
01/31/2023,231:56 ,5695-I CLARK LN,Tresspassing,2023024748
01/31/2023,19:42 ,6401-E W HWY 40,911,2023024606
01/31/2023,19:24 ,320 N BROADVIEW CT,911,2023024599
01/31/2023,18:41 ,391 N RANGELINE RD,911,2023024572
01/31/2023,18:10 ,6403 W HWY 40,911,2023024555
01/31/2023,15:09 ,2121 E COUNTY DR,Warrant,2023024432
01/31/2023,13:01 ,6403-214 W HWY 40,Theft,2023024310
01/31/2023,12:56 ,1391 E BOONE INDUSTRIAL BLVD,911,2023024305
01/31/2023,011:17 ,5522 N ROCKY FORK DR,911,2023024221
01/31/2023,010:00 ,2121 W SYCAMORE HILLS RD,Warrant,2023024163
01/31/2023,09:16 ,4811 E MEADOW LARK LN,911,2023024121
01/30/2023,231:56 ,1800-211 E PRATHERSVILLE RD,911,2023023864
01/30/2023,20:27 ,1491-D N DAWN DR,Disturbance,2023023765
01/30/2023,17:38 ,7175 E LLOYD HUDSON RD,Theft,2023023689
01/30/2023,16:56 ,758-D DEMARET DR,Warrant,2023023666
01/30/2023,16:05 ,758 DEMARET DR,911,2023023634
01/30/2023,14:15 ,2121 E COUNTY DR,Warrant,2023023533
01/30/2023,13:30 ,10100 W GRAHAM RD,Theft,2023023479
01/30/2023,12:19 ,4800 N LOCUST GROVE CHURCH RD,911,2023023441
01/30/2023,09:10 ,N LAKE OF THE WOODS RD/E ST CHARLES RD,911,2023023307
01/30/2023,08:54 ,6403 W HWY 40,911,2023023292
01/30/2023,08:43 ,6403 W HWY 40,911,2023023283
01/30/2023,08:14 ,6403 W HWY 40,Warrant,2023023259
01/30/2023,01:00 ,14800 N TUCKER SCHOOL RD,911,2023023125
01/29/2023,19:46 ,9325 E ST CHARLES RD,Assault,2023022960
01/29/2023,16:54 ,100 W CALVIN DR,Theft,2023022881
01/29/2023,13:55 ,756-D DEMARET DR,Tresspassing,2023022779
01/29/2023,13:55 ,756 DEMARET DR,Theft,2023022778
01/29/2023,13:42 ,421 N WEST PARK LN,911,2023022768
01/29/2023,12:14 ,8006 N CHESLEY DR,Theft,2023022710
01/29/2023,010:31 ,13555 N FRINK RD,911,2023022653
01/29/2023,09:52 ,1303 S ROSETA AVE,911,2023022635
01/29/2023,05:07 ,1800-87 E PRATHERSVILLE RD,Disturbance,2023022547
01/29/2023,02:26 ,551 E HACKBERRY BLVD,Tresspassing,2023022514
01/29/2023,01:40 ,820-B N PARKVIEW CT,Disturbance,2023022506
01/29/2023,00:42 ,860 E BREEDLOVE DR,911,2023022468
01/28/2023,130:19 ,5922 E WATERS EDGE DR,Disturbance,2023022398
01/28/2023,21:08 ,8901 E WHEELER LN,911,2023022365
01/28/2023,20:34 ,7805 N OAKLAND GRAVEL RD,Disturbance,2023022334
01/28/2023,17:39 ,801 S HARRIS ST,Disturbance,2023022226
01/28/2023,16:39 ,561 N GLACIER DR,911,2023022180
01/28/2023,16:10 ,1900-BLK W SYCAMORE HILLS RD,Shots Fired,2023022166
01/28/2023,16:05 ,6285 E LOW CROSSINGS RD,Theft,2023022159
01/28/2023,15:53 ,712 DEMARET DR,911,2023022145
01/28/2023,15:51 ,639 N SHILOH AVE,Theft,2023022143
01/28/2023,15:17 ,5901 E BASS LN,911,2023022119
01/28/2023,15:10 ,2033 N IVY LN,Theft,2023022112
01/28/2023,14:45 ,6206-4 N WEST WILCOTT ST,911,2023022097
01/28/2023,14:13 ,4313 W BROOKVIEW TER,911,2023022074
01/28/2023,14:08 ,4600 N ROEMER RD,911,2023022072
01/28/2023,13:53 ,2419 E ALAN CIR,911,2023022062
01/28/2023,13:23 ,2700 E GANS RD,Shots Fired,2023022042
01/28/2023,12:48 ,4714 E DEER NOLL RD,911,2023022025
01/28/2023,12:48 ,9681 N PLUMB WOODS RD,911,2023022023
01/28/2023,12:05 ,9284 S TOMLIN HILL RD,911,2023021997
01/28/2023,011:29 ,708 W SANDERSON LN,911,2023021965
01/28/2023,010:46 ,1504 N PIN OAK BLVD,Harassment,2023021938
01/28/2023,09:10 ,8600 N HWY VV,911,2023021886
01/28/2023,08:39 ,9481 E DAVIS RD,Tresspassing,2023021869
01/28/2023,01:12 ,2121-XYZ E COUNTY DR,911,2023021739
01/27/2023,20:09 ,4001-20 S PONDEROSA ST,Assault,2023021577
01/27/2023,19:27 ,5422 N ROCKY FORK DR,Theft,2023021551
01/27/2023,17:29 ,1305 S EL CHAPARRAL AVE,Vandalism,2023021474
01/27/2023,15:43 ,5960 E WATERFRONT DRIVE NORTH,911,2023021393
01/27/2023,14:20 ,5400-BLK E ST CHARLES RD,911,2023021308
01/27/2023,011:55 ,4458 N HWY PP,Disturbance,2023021177
01/27/2023,011:23 ,6551 N CREASY SPRINGS RD,911,2023021153
01/27/2023,08:08 ,2306B SEARS CT,Assault,2023021003
01/27/2023,07:11 ,N WAGON TRAIL RD/N HWY 63 SB,911,2023020958
01/27/2023,04:33 ,9125 W DRANE RD,Theft,2023020920
01/26/2023,130:53 ,7905 N CHESLEY DR,911,2023020782
01/26/2023,130:21 ,4514 WEST BROADWAY ST,911,2023020765
01/26/2023,19:55 ,5357-B S PONDEROSA ST,911,2023020687
01/26/2023,18:55 ,560 E CLEARVIEW DR,Disturbance,2023020645
01/26/2023,18:21 ,W MILLBROOK DR/S ESSEX CT,Disturbance,2023020620
01/26/2023,17:22 ,3970 N WYATT LN,911,2023020580
01/26/2023,17:11 ,4430 THORNBROOK RDG,911,2023020570
01/26/2023,12:10 ,609 E WALNUT ST,Theft,2023020338
01/26/2023,011:46 ,4700 N GLENDALE DR,Theft,2023020313
01/26/2023,010:50 ,233 S HARRIS ST,911,2023020262
01/26/2023,010:02 ,18181 N BARNETT SCHOOL RD,911,2023020211
01/26/2023,09:34 ,11544 S BLACKHAWK TRL,911,2023020182
01/26/2023,08:35 ,11544 S BLACKHAWK TRL,911,2023020120
01/26/2023,08:25 ,16450 N BENTWOOD LN,911,2023020109
01/26/2023,02:06 ,4600-104 PARIS RD,Warrant,2023020005
01/25/2023,130:04 ,7870 S BENNETT DR,911,2023019911
01/25/2023,20:27 ,800-D DEMARET DR,Tresspassing,2023019865
01/25/2023,20:12 ,727 DEMARET DR,911,2023019861
01/25/2023,19:20 ,14901 N DAVENPORT RD,Disturbance,2023019835
01/25/2023,18:42 ,1516 S MESA DR,911,2023019811
01/25/2023,18:39 ,727-A DEMARET DR,911,2023019803
01/25/2023,18:37 ,4600-BLK E STEINER GLEN DR,911,2023019802
01/25/2023,18:31 ,7421 W HWY UU,911,2023019800
01/25/2023,17:43 ,2500 E MORRIS DR,911,2023019767
01/25/2023,15:36 ,7601-105 N HWY VV,911,2023019676
01/25/2023,011:39 ,6620 E ST CHARLES RD,Fraud,2023019506
01/25/2023,010:49 ,725-B DEMARET DR,911,2023019471
01/25/2023,09:38 ,5500-BLK N ONEAL RD,911,2023019427
01/25/2023,08:09 ,4207 W NURSERY CT,911,2023019344
01/25/2023,07:59 ,2115 N ROLLINGWOOD BLVD,911,2023019337
01/25/2023,05:50 ,110-18 E CANADA ST,Disturbance,2023019278
01/25/2023,03:19 ,11172 E FOUNTAIN ST,911,2023019227
01/25/2023,00:01 ,4300 W BROOKVIEW TER,911,2023019123
01/24/2023,19:46 ,4900 E FLAMINGO DR,911,2023018984
01/24/2023,19:44 ,6403-105 W HWY 40,Assault,2023018981
01/24/2023,18:47 ,4590 E MCGEE RD,Disturbance,2023018930
01/24/2023,18:01 ,4590 E MCGEE RD,911,2023018904
01/24/2023,17:50 ,708 W CUNNINGHAM DR,Assault,2023018896
01/24/2023,17:21 ,6435 E SPIVA CROSSING RD,911,2023018876
01/24/2023,16:57 ,6480 S GATEVIEW DR,Theft,2023018856
01/24/2023,16:00 ,520 E CLEARVIEW DR,911,2023018806
01/24/2023,15:55 ,520 E HINTON RD,911,2023018804
01/24/2023,011:23 ,1930 E PINNACLES RD,911,2023018585
01/24/2023,011:09 ,14670 N SUNNYSLOPE,911,2023018570
01/24/2023,010:16 ,20295 N HWY 124,911,2023018530
01/24/2023,03:53 ,1301 W MAULLER RD,911,2023018320
01/24/2023,01:25 ,7601-55 N HWY VV,911,2023018261
01/23/2023,20:47 ,23800 N RTE T,911,2023018142
01/23/2023,20:43 ,5383 E TRIKALLA DR,911,2023018138
01/23/2023,18:48 ,4836 E MEADOW LARK LN,Disturbance,2023018070
01/23/2023,15:08 ,24201 N FAIRGROUNDS RD,Theft,2023017921
01/23/2023,15:08 ,5696 S BETHEL LN,Vandalism,2023017920
01/23/2023,14:09 ,6009 N TERESA DR,911,2023017868
01/23/2023,14:01 ,4323 W BETHANY DR,911,2023017859
01/23/2023,13:55 ,4323 W BETHANY DR,911,2023017850
01/23/2023,09:15 ,7601 N HWY VV,911,2023017593
01/23/2023,09:08 ,7601-105 N HWY VV,911,2023017583
01/23/2023,08:31 ,4600 W GEORGETOWN DR,911,2023017554
01/23/2023,06:44 ,110-4 E CANADA ST,GTA,2023017488
01/23/2023,06:11 ,110-15 E CANADA ST,Assault,2023017475
01/23/2023,04:07 ,2563 E MORRIS DR,911,2023017455
01/23/2023,01:25 ,4498-A W BELLVIEW DR,Tresspassing,2023017420
01/23/2023,00:26 ,6540 W SUGAR CREEK DR,Disturbance,2023017389
01/23/2023,00:21 ,4523 W KNOX DR,Drug Crime,2023017382
01/22/2023,130:47 ,805 JUSTIN LN,Theft,2023017342
01/22/2023,130:24 ,7856 N LA PORTE AVE,911,2023017334
01/22/2023,21:58 ,1505 W RTE K,DUI,2023017318
01/22/2023,21:41 ,2121-1 E COUNTY DR,Drug Crime,2023017310
01/22/2023,21:29 ,2121-1 E COUNTY DR,Drug Crime,2023017306
01/22/2023,21:24 ,1800-87 E PRATHERSVILLE RD,Disturbance,2023017303
01/22/2023,19:49 ,180 N BROADVIEW CT,911,2023017269
01/22/2023,19:38 ,1635 W AMOS DR,Shots Fired,2023017265
01/22/2023,19:38 ,1600-BLK W AMOS DR,Shots Fired,2023017264
01/22/2023,17:59 ,2835 S WICKERWOOD CT,911,2023017222
01/22/2023,17:18 ,725-A DEMARET DR,911,2023017197
01/22/2023,15:22 ,7601 N HWY VV,911,2023017137
01/22/2023,15:21 ,7460-B E ST CHARLES RD,Fraud,2023017136
01/22/2023,09:01 ,1336 S LOUISVILLE DR,911,2023016935
01/22/2023,08:22 ,4603 W SOUTHVIEW DR,Shots Fired,2023016912
01/22/2023,05:44 ,2121-1 E COUNTY DR,Disturbance,2023016865
01/22/2023,03:05 ,1491-D N DAWN DR,911,2023016833
01/22/2023,02:51 ,4540-D W BELLVIEW DR,911,2023016828
01/22/2023,01:21 ,304 E CANADA ST,911,2023016772
01/22/2023,01:07 ,366-B E CABO LN,Disturbance,2023016761
01/21/2023,21:14 ,14220-BLK S WREN SCHOOL RD,Shots Fired,2023016631
01/21/2023,17:14 ,4600 W GEORGETOWN DR,911,2023016485
01/21/2023,16:15 ,720-A N GRACE LN,911,2023016453
01/21/2023,13:07 ,4812-A E SCHOONER RD,Disturbance,2023016303
01/21/2023,07:11 ,7465 N NORTH BROWNS STATION RD,911,2023016063
01/21/2023,05:49 ,6401-B W HWY 40,911,2023016046
01/20/2023,130:28 ,W HAROLD CUNNINGHAM RD/KATY TRL,Shots Fired,2023015814
01/20/2023,20:43 ,1800-151 E PRATHERSVILLE RD,911,2023015741
01/20/2023,20:40 ,5400 E HWY 22,Disturbance,2023015737
01/20/2023,19:59 ,3501 NEW HAVEN RD,911,2023015709
01/20/2023,19:20 ,1758 W WOODIE PROCTOR RD,911,2023015670
01/20/2023,17:50 ,4322 S GERMANTOWN DR,Warrant,2023015593
01/20/2023,17:14 ,420-B N EAST PARK LN,911,2023015562
01/20/2023,16:57 ,4378 W MILLBROOK DR,911,2023015546
01/20/2023,16:55 ,200 E HINTON RD,Theft,2023015543
01/20/2023,16:46 ,4961 N JASMINE WAY,Vandalism,2023015541
01/20/2023,16:04 ,705 E WALNUT ST,911,2023015503
01/20/2023,15:52 ,6400 E KARIN CT,911,2023015494
01/20/2023,08:08 ,15475 S HWY 63 SB,911,2023015056
01/20/2023,07:41 ,8302 W SOUTH TRAILS DR,911,2023015035
01/19/2023,130:16 ,1979 N WATERFRONT DRIVE NORTH,911,2023014879
01/19/2023,130:13 ,411 E SACKETS RD,911,2023014878
01/19/2023,21:44 ,7905 N CHESLEY DR,911,2023014866
01/19/2023,19:12 ,601 W TIMOTHY CT,Theft,2023014797
01/19/2023,19:01 ,12101 E ST CHARLES RD,911,2023014786
01/19/2023,18:41 ,1121 E SOUTH ELIZABETH,Theft,2023014774
01/19/2023,18:26 ,4900-BLK W MILLBROOK DR,911,2023014769
01/19/2023,17:27 ,7951 S NORTH MILLSITE RD,911,2023014721
01/19/2023,17:12 ,1210-A E PRATHERSVILLE RD,911,2023014705
01/19/2023,15:57 ,18200-BLK N ADAMS RD,911,2023014656
01/19/2023,14:55 ,5415 CLARK LN,Harassment,2023014613
01/19/2023,09:15 ,2141 S PURDY LN,911,2023014354
01/19/2023,04:32 ,7601-107 N HWY VV,Disturbance,2023014219
01/19/2023,02:35 ,2750 E ALFALFA DR,Theft,2023014187
01/19/2023,00:41 ,300 E HWY 124,911,2023014135
01/18/2023,231:44 ,800-D DEMARET DR,Theft,2023014111
01/18/2023,20:55 ,6403 W HWY 40,911,2023014047
01/18/2023,20:01 ,9255 E LAKE SAN LYNN RD,Death Investigation,2023014027
01/18/2023,17:36 ,SCOTT BLVD/W BETHANY DR,911,2023013943
01/18/2023,15:20 ,5060 E ST CHARLES RD,911,2023013862
01/18/2023,14:57 ,4001 N HWY PP,Death Investigation,2023013841
01/18/2023,14:56 ,6002 N GREGORY DR,911,2023013839
01/18/2023,14:34 ,7800 N SHARIDAN BLVD,911,2023013821
01/18/2023,14:05 ,5007 W GEORGETOWN DR,Fraud,2023013807
01/18/2023,12:28 ,5665 N ROGER I WILSON MEMORIAL DR,Disturbance,2023013722
01/18/2023,05:55 ,812 W PRAIRIE LN,Vandalism,2023013456
01/17/2023,130:49 ,405-D1 N OGDEN ST,911,2023013273
01/17/2023,20:18 ,3400 N BILLY JEAN DR,Death Investigation,2023013198
01/17/2023,19:34 ,1408 GODAS DR,Disturbance,2023013174
01/17/2023,19:25 ,4414 W MILLBROOK DR,Warrant,2023013172
01/17/2023,19:18 ,180 N BROADVIEW CT,911,2023013168
01/17/2023,18:41 ,2180 W FENTON RD,Shots Fired,2023013148
01/17/2023,18:26 ,4575 E LANG DR,Theft,2023013140
01/17/2023,17:13 ,207 SARAZEN DR,911,2023013079
01/17/2023,15:57 ,1141 S ROSETA AVE,Theft,2023013015
01/17/2023,15:25 ,6951 S LAKOTA RIDGE LN,Fraud,2023012988
01/17/2023,13:48 ,4877 E HWY 124,911,2023012898
01/17/2023,07:15 ,7930 S GINN LN,Theft,2023012591
01/17/2023,03:27 ,4590-1 E MCGEE RD,Disturbance,2023012527
01/17/2023,02:46 ,7381 E SUNDOWN CT,Disturbance,2023012520
01/17/2023,02:28 ,765 DEMARET DR,911,2023012507
01/16/2023,231:12 ,6254 N WATER CRESS CIR,Shots Fired,2023012426
01/16/2023,130:37 ,8800 W EATON RD,Theft,2023012417
01/16/2023,18:40 ,9700 N PLUMB WOODS RD,911,2023012307
01/16/2023,18:10 ,10360 E SWINEY LN,911,2023012285
01/16/2023,17:22 ,2121-XYZ E COUNTY DR,911,2023012253
01/16/2023,16:55 ,6403 W HWY 40,911,2023012240
01/16/2023,16:28 ,2121-XYZ E COUNTY DR,911,2023012220
01/16/2023,15:38 ,1210-A E PRATHERSVILLE RD,911,2023012202
01/16/2023,15:27 ,1500 S MESA DR,911,2023012193
01/16/2023,14:43 ,6100 E OREAR RD,Disturbance,2023012156
01/16/2023,14:41 ,7271 E SUNCREST CT,911,2023012154
01/16/2023,13:27 ,5095 S PROVIDENCE RD,911,2023012110
01/16/2023,13:07 ,5580 E WATERFRONT DRIVE NORTH,911,2023012094
01/16/2023,12:40 ,12301 S ANDREW SAPP RD,911,2023012078
01/16/2023,12:30 ,2121-1 E COUNTY DR,Assault,2023012066
01/16/2023,12:29 ,1121-4 E SOUTH ELIZABETH,Tresspassing,2023012064
01/16/2023,12:07 ,8830 W TERRAPIN HILLS RD,911,2023012049
01/16/2023,010:54 ,2815 N MCGILL CREEK RD,Theft,2023012004
01/16/2023,010:11 ,HINKSON CREEK/N ROGERS RD,Warrant,2023011970
01/16/2023,08:13 ,14901 S HENRY LN,911,2023011904
01/16/2023,06:06 ,755-A DEMARET DR,911,2023011862
01/16/2023,03:04 ,9100 E HWY WW,Tresspassing,2023011821
01/16/2023,02:16 ,4497 W BELLVIEW DR,911,2023011799
01/16/2023,01:13 ,6403 W HWY 40,Tresspassing,2023011773
01/15/2023,231:06 ,3565 SCOTT BLVD,Disturbance,2023011723
01/15/2023,20:31 ,1101-4 E SOUTH ELIZABETH,Theft,2023011641
01/15/2023,19:26 ,6011 N GREGORY DR,Disturbance,2023011608
01/15/2023,19:23 ,6852 E HWY 151,Theft,2023011603
01/15/2023,18:36 ,1901-BLK W SYCAMORE HILLS RD,911,2023011580
01/15/2023,18:28 ,2120 W OLD PLANK VILLAGE DR,911,2023011576
01/15/2023,18:27 ,4207 W NURSERY CT,911,2023011574
01/15/2023,18:05 ,4890 E FLAMINGO DR,911,2023011558
01/15/2023,17:51 ,756-D DEMARET DR,Tresspassing,2023011544
01/15/2023,17:02 ,3501 NEW HAVEN RD,911,2023011501
01/15/2023,15:06 ,1204 W TROBRIDGE RD,Shots Fired,2023011438
01/15/2023,13:15 ,1706 N LAKEWOOD DR,911,2023011382
01/15/2023,12:23 ,9510 W GRAHAM RD,911,2023011348
01/15/2023,011:45 ,E JUDY SCHOOL RD/N RTE Z,Theft,2023011329
01/15/2023,00:26 ,6403-304 W HWY 40,Disturbance,2023011057
01/15/2023,00:24 ,6403-304 W HWY 40,Assault,2023011056
01/14/2023,21:49 ,19940 N DREW RD,911,2023010979
01/14/2023,21:02 ,N HWY 63 NB/N HWY 763 RAMP,911,2023010951
01/14/2023,16:16 ,2525 E CLAYS FORK RD,911,2023010792
01/14/2023,15:51 ,N TRADE WINDS PKWY/E I70 DR SE,911,2023010774
01/14/2023,14:32 ,1800-120 E PRATHERSVILLE RD,911,2023010731
01/14/2023,13:32 ,4961 N JASMINE WAY,Vandalism,2023010693
01/14/2023,13:21 ,101-2 SANDERS CT,Tresspassing,2023010687
01/14/2023,12:24 ,6620 E ST CHARLES RD,Assault,2023010642
01/13/2023,21:32 ,7770 E MEXICO GRAVEL RD,911,2023010250
01/13/2023,18:34 ,13135 N RTE B,911,2023010144
01/13/2023,17:56 ,550 W RTE K,911,2023010118
01/13/2023,17:55 ,2420 N SLICKROCK DR,Theft,2023010116
01/13/2023,17:13 ,15730 N OLD NUMBER 7,Tresspassing,2023010084
01/13/2023,16:37 ,656 N GRACE LN,Theft,2023010055
01/13/2023,15:20 ,12340 E DURK RD,Fraud,2023009972
01/13/2023,14:35 ,5551 W WILHITE RD,Tresspassing,2023009945
01/13/2023,14:08 ,6183-2 N WEST WILCOTT ST,Tresspassing,2023009920
01/13/2023,011:30 ,6831 E HWY HH,911,2023009780
01/13/2023,010:27 ,601-1 E WALNUT ST,Tresspassing,2023009720
01/13/2023,07:26 ,5701 E OLSON LN,911,2023009561
01/13/2023,07:00 ,9482 N EVERT SCHOOL RD,Warrant,2023009553
01/13/2023,05:25 ,14805 S CEE WEST DR,911,2023009528
01/13/2023,04:47 ,22801 S DEMARCO RD,911,2023009523
01/13/2023,03:05 ,5900-BLK E MARTIN LN,911,2023009505
01/12/2023,231:14 ,7601 N HWY VV,Shots Fired,2023009418
01/12/2023,130:17 ,18363 S HWY 63 SB,911,2023009389
01/12/2023,130:11 ,2033 N IVY LN,Tresspassing,2023009381
01/12/2023,18:23 ,4590 E MCGEE RD,911,2023009261
01/12/2023,18:19 ,2890 E HWY MM,911,2023009260
01/12/2023,17:54 ,FIRST ST/WARD ST,Tresspassing,2023009235
01/12/2023,16:06 ,5253 E RABBIT RUN,911,2023009156
01/12/2023,15:49 ,8616 W TRAILS WEST DR,911,2023009143
01/12/2023,15:39 ,9504 N CREEKLAND DR,911,2023009131
01/12/2023,15:31 ,1603 W LEXINGTON CT,911,2023009123
01/12/2023,13:55 ,4200-2 S BEARFIELD RD,Disturbance,2023009059
01/12/2023,12:59 ,4470 N HWY 763,Tresspassing,2023009025
01/12/2023,08:20 ,9482 N EVERT SCHOOL RD,Warrant,2023008790
01/12/2023,07:47 ,101-2 SANDERS CT,911,2023008773
01/12/2023,06:45 ,1470 N RTE J,911,2023008745
01/12/2023,04:24 ,931 E RAMIE CT,911,2023008718
01/12/2023,00:01 ,3501-187 NEW HAVEN RD,911,2023008651
01/11/2023,19:15 ,5701 E ST CHARLES RD,911,2023008533
01/11/2023,17:07 ,6206-4 N WEST WILCOTT ST,Harassment,2023008458
01/11/2023,15:06 ,5553 E YOSEMITE AVE,Tresspassing,2023008373
01/11/2023,12:40 ,9571 E ST CHARLES RD,Death Investigation,2023008281
01/11/2023,12:12 ,7701 N ROANOKE DR,Theft,2023008259
01/11/2023,011:33 ,101-2 SANDERS CT,Disturbance,2023008218
01/11/2023,08:08 ,6881 E ST CHARLES RD,911,2023008016
01/11/2023,06:05 ,1905 N SOUTH TRAILS TER,911,2023007964
01/11/2023,03:54 ,708 W CUNNINGHAM DR,911,2023007941
01/11/2023,03:02 ,6081 W VAN HORN TAVERN RD,Disturbance,2023007929
01/10/2023,130:27 ,1745 W AMOS DR,911,2023007842
01/10/2023,21:39 ,602-4A N RUBY ST,Tresspassing,2023007822
01/10/2023,19:54 ,24375 N FAIRGROUNDS RD,911,2023007772
01/10/2023,17:42 ,6403-309 W HWY 40,Tresspassing,2023007723
01/10/2023,16:50 ,7601-60 N HWY VV,Harassment,2023007678
01/10/2023,16:33 ,6951 S LAKOTA RIDGE LN,Fraud,2023007663
01/10/2023,15:44 ,8510 E CLATTERBUCK RD,911,2023007630
01/10/2023,15:30 ,2295 W FENTON RD,911,2023007621
01/10/2023,15:23 ,2100 W SYCAMORE HILLS RD,911,2023007614
01/10/2023,14:43 ,6403-309 W HWY 40,Tresspassing,2023007575
01/10/2023,14:03 ,752 E PEABODY RD,911,2023007543
01/10/2023,13:49 ,8931 E ST CHARLES RD,911,2023007534
01/10/2023,011:36 ,254 W OLD PLANK RD,Theft,2023007420
01/10/2023,011:21 ,270 N RANGELINE RD,911,2023007406
01/10/2023,010:57 ,9201 W CALLAHAN CREEK RD,911,2023007374
01/10/2023,010:39 ,S HWY 63 SB/E MINOR HILL RD,911,2023007356
01/10/2023,010:08 ,3730 E TODD RD,Theft,2023007332
01/10/2023,09:40 ,7501-109 N HWY VV,911,2023007312
01/10/2023,09:27 ,5701 S HWY 163,911,2023007305
01/10/2023,09:18 ,4600 W GEORGETOWN DR,911,2023007299
01/10/2023,08:58 ,1310 E PRATHERSVILLE RD,Theft,2023007286
01/10/2023,05:25 ,241 E HINTON RD,911,2023007194
01/10/2023,05:05 ,8801 W TERRAPIN HILLS RD,911,2023007191
01/10/2023,00:09 ,1210-A E PRATHERSVILLE RD,Tresspassing,2023007117
01/09/2023,130:25 ,7641 E EAST RAINBOW DR,911,2023007082
01/09/2023,130:12 ,54 N CENTER ST,911,2023007070
01/09/2023,130:06 ,54 N CENTER ST,911,2023007068
01/09/2023,130:01 ,4810 E SCHOONER RD,911,2023007064
01/09/2023,20:33 ,4001-98 S PONDEROSA ST,Drug Crime,2023007023
01/09/2023,20:29 ,5264 SCOTT BLVD,911,2023007017
01/09/2023,18:06 ,3833 W APPLEWOOD CREEK RD,911,2023006947
01/09/2023,17:55 ,3501-41 NEW HAVEN RD,911,2023006942
01/09/2023,17:48 ,1520 S LOUISVILLE DR,911,2023006941
01/09/2023,17:30 ,4340 N ROEMER RD,Theft,2023006931
01/09/2023,15:54 ,E ELLIS SCHOOL RD/S BOB VEACH RD,911,2023006851
01/09/2023,14:31 ,3780 N MEYERSON DR,Vandalism,2023006762
01/09/2023,12:41 ,4001-107 S PONDEROSA ST,911,2023006689
01/09/2023,12:25 ,6121 N WEST WILCOTT ST,Tresspassing,2023006677
01/09/2023,011:17 ,W HWY 124/N RTE E,911,2023006613
01/09/2023,07:16 ,6403 W HWY 40,911,2023006437
01/09/2023,07:09 ,7050 S MOUNT CELESTIAL RD,911,2023006436
01/09/2023,06:51 ,11051 E GREENFIELD RD,911,2023006430
01/09/2023,02:59 ,4508 W KNOX DR,911,2023006394
01/09/2023,00:25 ,3628 W WEST DOTHAGE RD,911,2023006341
01/08/2023,231:30 ,2121-1 E COUNTY DR,Disturbance,2023006320
01/08/2023,130:31 ,1630 W AMOS DR,911,2023006284
01/08/2023,130:28 ,5553 E YOSEMITE AVE,Disturbance,2023006281
01/08/2023,14:16 ,7376 E ST CHARLES RD,911,2023005982
01/08/2023,13:53 ,6151-A N WAGON TRAIL RD,Disturbance,2023005972
01/08/2023,010:44 ,5589 E PINEHURST LN,Theft,2023005864
01/08/2023,010:22 ,21975 N DEVILS WASHBOARD RD,911,2023005846
01/08/2023,010:01 ,4314 W BETHANY DR,911,2023005837
01/08/2023,09:45 ,11700 N RTE B,911,2023005833
01/08/2023,08:37 ,6011 N GREGORY DR,911,2023005804
01/07/2023,21:23 ,4386 W MILLBROOK DR,Tresspassing,2023005550
01/07/2023,20:12 ,4005 W POSEY LN,911,2023005515
01/07/2023,19:34 ,3225 E HART RIDGE RD,911,2023005491
01/07/2023,19:17 ,3501-198 NEW HAVEN RD,911,2023005477
01/07/2023,18:11 ,11600-BLK E OWENS SCHOOL RD,911,2023005433
01/07/2023,16:21 ,1316 E PRATHERSVILLE RD,Theft,2023005373
01/07/2023,16:00 ,19801 N KRAUSE RD,911,2023005362
01/07/2023,15:42 ,6480 S GATEWAY BLVD,911,2023005356
01/07/2023,15:04 ,1855 N RTE J,911,2023005334
01/07/2023,13:23 ,9481 E DAVIS RD,Harassment,2023005277
01/07/2023,09:41 ,5845 N HAWK RD,Theft,2023005116
01/07/2023,09:13 ,4300 E SANTA BARBARA DR,911,2023005103
01/07/2023,09:03 ,8783 E I70 DR SE,911,2023005088
01/07/2023,00:23 ,4411 W MILLBROOK DR,911,2023004883
01/06/2023,21:47 ,765-B DEMARET DR,Disturbance,2023004808
01/06/2023,21:39 ,4320 E SANTA BARBARA DR,911,2023004805
01/06/2023,21:32 ,6782 E HWY 151,911,2023004803
01/06/2023,20:49 ,E GREEN MEADOWS RD/S PROVIDENCE RD,DUI,2023004778
01/06/2023,19:31 ,9393 E TURNER FARM RD,911,2023004737
01/06/2023,16:46 ,1500-BLK N REBEL DR,911,2023004590
01/06/2023,16:30 ,N LAKE OF THE WOODS RD/KELSEY DR,911,2023004573
01/06/2023,16:26 ,7701 N HICKORY DR,Fraud,2023004568
01/06/2023,15:58 ,80 S HWY UU,Theft,2023004535
01/06/2023,15:22 ,6011 N GREGORY DR,Theft,2023004502
01/06/2023,14:17 ,15700 N OLD NUMBER 7,Harassment,2023004453
01/06/2023,13:30 ,50 C7,911,2023004416
01/06/2023,011:41 ,2151 N IVY LN,911,2023004336
01/06/2023,011:06 ,6403-321 W HWY 40,Theft,2023004317
01/06/2023,011:02 ,2151 N IVY LN,911,2023004312
01/06/2023,02:15 ,656 N GRACE LN,911,2023004049
01/06/2023,01:53 ,6206-4 N WEST WILCOTT ST,911,2023004041
01/05/2023,231:26 ,8800 S TOMLIN HILL RD,Tresspassing,2023003985
01/05/2023,20:00 ,13135 N RTE B,911,2023003888
01/05/2023,19:42 ,750-1 DEMARET DR,911,2023003877
01/05/2023,18:47 ,6206 N WEST WILCOTT ST,911,2023003837
01/05/2023,17:40 ,5451 S BETHEL CHURCH RD,Shots Fired,2023003800
